#Name   JD    P   sP    PA[deg]  sPA[deg]   q        sq       u        su   x0    y0    x1   y1   x2    y2    x3    y3
Mark_21         2460460.41869   0.00088   0.00132   33.94   61.44  0.00033  0.00136  0.00082  0.00131  1029.22  1079.41  1029.50   979.92  1077.24  1024.63   977.83  1024.39
Mark_21         2460460.41885   0.00505   0.00133   35.57    7.89  0.00163  0.00136  0.00478  0.00132  1027.81  1080.20  1028.04   980.67  1075.98  1025.47   976.52  1025.26
Mark_21         2460460.41900   0.00187   0.00134   12.30   61.44  0.00170  0.00134  0.00078  0.00132  1028.99  1080.03  1029.41   980.45  1076.93  1025.41   977.44  1025.22
Mark_21         2460460.41917   0.00453   0.00135   21.72    9.09  0.00329  0.00137  0.00312  0.00133  1028.23  1079.75  1028.57   980.25  1075.98  1024.88   976.55  1024.58
Mark_29         2460426.34110   0.00361   0.00206   27.16   20.84  0.00210  0.00210  0.00293  0.00204  1029.24  1076.88  1029.58   977.32  1075.74  1022.69   976.47  1022.14
Mark_29         2460426.34125   0.00180   0.00212  -70.18   61.44 -0.00139  0.00214 -0.00115  0.00208  1028.14  1078.39  1025.81   978.68  1073.81  1025.78   977.01  1022.94
Mark_29         2460426.34140   0.00133   0.00205   13.75   61.44  0.00118  0.00206  0.00062  0.00201  1028.02  1080.24  1028.83   981.10  1076.39  1024.75   977.18  1024.25
Mark_29         2460426.34155   0.00593   0.00212   37.23   11.24  0.00159  0.00214  0.00571  0.00212  1034.20  1080.83  1031.96   981.38  1078.08  1026.37   979.00  1025.40
Mark_29         2460426.34170   0.00532   0.00213   15.91   12.91  0.00452  0.00214  0.00280  0.00211  1030.97  1082.80  1031.73   981.50  1077.11  1025.16   977.46  1026.80
Mark_29         2460426.34185   0.00364   0.00206   23.01   20.61  0.00253  0.00210  0.00262  0.00203  1029.96  1079.40  1030.69   980.03  1077.30  1024.91   977.99  1024.42
Mark_29         2460426.34200   0.00118   0.00205   16.98   61.44  0.00098  0.00206  0.00066  0.00204  1030.61  1078.20  1031.24   978.71  1077.50  1023.70   978.02  1023.10
Mark_29         2460426.34215   0.00331   0.00209  -11.60   24.29  0.00304  0.00210 -0.00130  0.00204  1028.70  1078.72  1029.27   979.40  1076.46  1023.97   977.29  1023.38
Mark_29         2460426.34230   0.00491   0.00204  -26.35   13.50  0.00298  0.00207 -0.00391  0.00202  1027.91  1081.18  1028.72   981.82  1075.92  1026.14   976.48  1025.67
Mark_29         2460426.33890   0.00558   0.00128   15.70    6.82  0.00476  0.00129  0.00291  0.00126  1033.56  1080.95  1034.19   981.64  1081.23  1025.86   981.65  1025.12
Mark_29         2460426.33910   0.00735   0.00126   17.72    5.02  0.00599  0.00127  0.00426  0.00125  1035.06  1080.41  1035.57   980.93  1082.79  1025.17   983.42  1024.39
Mark_29         2460426.33929   0.00535   0.00135   81.34    7.55 -0.00511  0.00135  0.00159  0.00133  1035.23  1081.18  1035.08   983.87  1080.24  1029.85   980.64  1026.27
Mark_30         2460432.37774   0.00143   0.00330  -44.36   61.44  0.00003  0.00336 -0.00143  0.00330  1030.70  1081.25  1031.37   981.79  1077.44  1026.51   978.03  1025.95
Mark_30         2460432.37815   0.00491   0.00249   29.62   17.57  0.00251  0.00252  0.00422  0.00247  1030.28  1080.89  1030.87   981.38  1076.96  1026.23   977.53  1025.70
Mark_30         2460432.37855   0.01142   0.00281   -3.68    7.36  0.01132  0.00281 -0.00146  0.00276  1030.95  1080.94  1031.51   981.44  1077.46  1026.37   978.11  1025.81
Mark_30         2460432.37896   0.00806   0.00221   12.77    8.28  0.00727  0.00222  0.00347  0.00217  1030.79  1081.65  1031.38   982.19  1077.62  1027.07   978.21  1026.58
Mark_30         2460432.37936   0.00557   0.00209    6.88   11.91  0.00541  0.00209  0.00133  0.00205  1031.16  1081.81  1031.74   982.42  1077.85  1027.20   978.45  1026.67
Mark_30         2460432.37977   0.00746   0.00212    0.44    8.61  0.00746  0.00212  0.00011  0.00208  1031.29  1081.34  1031.90   981.91  1077.94  1026.73   978.47  1026.21
Mark_30         2460432.38017   0.00906   0.00287   -1.77    9.75  0.00905  0.00287 -0.00056  0.00281  1030.51  1081.61  1031.09   982.21  1077.24  1026.91   977.80  1026.42
Mark_30         2460432.38058   0.01212   0.00451    7.32   11.81  0.01173  0.00452  0.00306  0.00447  1030.80  1081.38  1031.45   981.93  1077.47  1026.71   978.11  1026.19
Mark_30         2460432.38098   0.00407   0.00190    8.99   15.74  0.00387  0.00190  0.00126  0.00187  1031.04  1081.65  1031.61   982.22  1077.84  1027.07   978.38  1026.50
Mark_30         2460432.38144   0.00834   0.00176   -3.46    6.24  0.00828  0.00176 -0.00101  0.00173  1030.76  1081.39  1031.41   982.01  1077.32  1026.83   977.87  1026.31
Mark_30         2460432.38184   0.00457   0.00188  -17.78   13.38  0.00372  0.00190 -0.00266  0.00185  1030.92  1081.18  1031.46   981.71  1077.64  1026.48   978.26  1025.97
Mark_30         2460432.38225   0.00305   0.00321    8.39   61.44  0.00292  0.00321  0.00088  0.00316  1030.36  1081.39  1030.96   981.92  1077.16  1026.69   977.75  1026.21
Mark_30         2460432.38265   0.02131   0.01918  -26.10   61.44  0.01306  0.01991 -0.01684  0.01873  1030.61  1081.06  1031.24   981.60  1077.32  1026.40   978.00  1025.85
Mark_33         2460461.41657   0.00460   0.00194  -10.17   13.78  0.00432  0.00195 -0.00160  0.00190  1034.33  1085.83  1034.66   986.47  1080.51  1031.15   981.09  1030.93
Mark_33         2460461.41692   0.00560   0.00194   -8.74   10.83  0.00534  0.00194 -0.00168  0.00190  1034.58  1085.76  1034.87   986.35  1080.65  1031.15   981.28  1030.85
Mark_33         2460461.41727   0.00473   0.00195    1.51   13.43  0.00472  0.00195  0.00025  0.00191  1034.51  1086.16  1034.81   986.71  1080.60  1031.49   981.19  1031.22
Mark_33         2460461.41762   0.00420   0.00236   23.51   20.38  0.00286  0.00239  0.00307  0.00233  1034.77  1086.44  1035.14   987.10  1080.99  1031.91   981.62  1031.66
Mark_33         2460461.41797   0.00370   0.00264   56.60   61.44 -0.00146  0.00270  0.00340  0.00262  1034.79  1086.21  1035.18   986.78  1080.98  1031.43   981.60  1031.20
Mark_33         2460461.41832   0.00318   0.00193  -25.72   22.82  0.00199  0.00196 -0.00249  0.00192  1034.43  1086.45  1034.86   986.98  1080.66  1031.72   981.22  1031.43
Mark_33         2460461.41867   0.00386   0.00197   -9.56   17.73  0.00365  0.00197 -0.00127  0.00192  1034.30  1086.21  1034.62   986.79  1080.44  1031.45   980.97  1031.25
Mark_33         2460461.41902   0.00237   0.00197  -12.40   61.44  0.00215  0.00198 -0.00099  0.00192  1034.11  1085.86  1034.52   986.51  1080.34  1031.09   980.96  1030.85
Mark_34         2460426.34749   0.00288   0.00118  -53.59   13.32 -0.00085  0.00120 -0.00276  0.00118  1025.47  1080.09  1026.11   980.63  1070.99  1025.11   971.53  1024.57
Mark_34         2460426.34765   0.00255   0.00120    3.09   15.87  0.00254  0.00120  0.00027  0.00118  1026.72  1079.92  1027.31   980.46  1071.85  1025.31   972.42  1024.84
Mark_34         2460426.34781   0.00257   0.00120   26.22   15.69  0.00157  0.00121  0.00204  0.00119  1028.69  1078.18  1029.36   978.64  1074.34  1023.72   974.91  1023.19
Mark_34         2460426.34797   0.00190   0.00120    4.76   24.39  0.00187  0.00120  0.00031  0.00118  1031.88  1076.97  1032.54   977.46  1076.34  1022.73   976.98  1022.12
Mark_34         2460426.34814   0.00101   0.00120    9.16   61.44  0.00096  0.00120  0.00032  0.00118  1030.16  1082.67  1030.80   983.31  1075.82  1028.17   976.43  1027.63
Mark_34         2460426.34830   0.00401   0.00119   26.42    9.09  0.00242  0.00121  0.00320  0.00119  1030.43  1083.21  1031.09   983.94  1075.36  1028.86   976.07  1028.46
Mark_34         2460426.34846   0.00259   0.00121   15.22   15.79  0.00223  0.00122  0.00131  0.00120  1029.48  1082.89  1030.05   983.51  1073.87  1027.90   974.49  1027.33
Mark_34         2460426.34862   0.00227   0.00121   -5.82   18.87  0.00222  0.00121 -0.00046  0.00119  1030.41  1081.69  1031.11   982.16  1074.93  1027.47   975.57  1026.96
Mark_35         2460438.30932   0.00758   0.00227   11.90    9.13  0.00693  0.00228  0.00306  0.00222  1027.90  1081.73  1028.44   982.29  1073.96  1027.11   974.50  1026.58
Mark_35         2460438.30961   0.00705   0.00224   16.56    9.77  0.00591  0.00226  0.00385  0.00220  1028.46  1082.20  1029.12   982.73  1074.59  1027.67   975.15  1027.13
Mark_35         2460438.30990   0.00565   0.00224   -3.37   12.77  0.00561  0.00224 -0.00066  0.00219  1028.40  1081.94  1028.99   982.47  1074.30  1027.20   974.89  1026.68
Mark_35         2460438.31019   0.00486   0.00225    1.18   15.56  0.00485  0.00225  0.00020  0.00220  1028.49  1082.32  1029.07   982.92  1074.07  1027.87   974.68  1027.26
Mark_35         2460438.31047   0.00392   0.00223    3.48   20.69  0.00389  0.00223  0.00047  0.00218  1028.11  1082.51  1028.70   983.12  1074.06  1028.01   974.63  1027.43
Mark_35         2460438.31076   0.00441   0.00218   33.92   17.01  0.00166  0.00224  0.00408  0.00217  1028.52  1081.75  1029.18   982.31  1074.26  1027.29   974.79  1026.73
Mark_35         2460438.31105   0.00320   0.00217   49.61   27.23 -0.00051  0.00222  0.00315  0.00217  1028.10  1082.19  1028.73   982.78  1073.86  1027.51   974.38  1027.04
Mark_35         2460438.31134   0.00943   0.00222    4.55    7.01  0.00931  0.00222  0.00149  0.00216  1027.88  1082.14  1028.47   982.72  1073.96  1027.56   974.49  1027.07
Mark_35         2460438.31163   0.00167   0.00222   -2.55   61.44  0.00167  0.00222 -0.00015  0.00215  1027.94  1081.89  1028.53   982.49  1073.71  1027.28   974.28  1026.76
Mark_36         2460459.36552   0.00293   0.00210   41.48   61.44  0.00036  0.00217  0.00291  0.00210  1031.61  1083.94  1032.03   984.46  1077.37  1029.46   978.03  1029.11
Mark_36         2460459.36589   0.00060   0.00215   15.54   61.44  0.00051  0.00217  0.00031  0.00211  1031.69  1083.37  1032.07   983.95  1077.57  1029.48   978.19  1028.33
Mark_36         2460459.36626   0.00416   0.00216  -13.99   18.22  0.00367  0.00217 -0.00195  0.00212  1031.41  1083.25  1031.82   983.83  1077.39  1028.67   977.98  1028.44
Mark_36         2460459.36663   0.00557   0.00217   -5.14   12.51  0.00548  0.00217 -0.00099  0.00212  1031.51  1083.54  1031.92   984.16  1077.55  1028.94   978.26  1028.56
Mark_36         2460459.36700   0.00350   0.00222    9.19   24.38  0.00332  0.00222  0.00110  0.00217  1031.53  1083.46  1031.95   984.08  1076.94  1028.87   977.56  1028.54
Mark_36         2460459.36737   0.00281   0.00217  -50.71   61.44 -0.00056  0.00223 -0.00276  0.00217  1032.42  1083.46  1032.75   984.11  1078.28  1029.10   978.93  1028.79
Mark_36         2460459.36774   0.00112   0.00225   -6.24   61.44  0.00109  0.00225 -0.00024  0.00217  1031.18  1083.92  1031.56   984.44  1076.97  1029.49   977.59  1029.24
Mark_36         2460459.36811   0.00296   0.00223  -21.32   61.44  0.00218  0.00226 -0.00200  0.00219  1031.48  1083.81  1031.94   984.44  1077.41  1029.66   978.01  1029.30
Mark_41         2460459.31309   0.00159   0.00203   25.01   61.44  0.00102  0.00206  0.00122  0.00200  1030.17  1081.29  1030.48   981.82  1075.85  1026.82   976.49  1026.50
Mark_41         2460459.31340   0.00532   0.00202   28.26   12.06  0.00294  0.00205  0.00444  0.00200  1030.39  1081.43  1030.81   981.97  1076.17  1026.97   976.79  1026.67
Mark_41         2460459.31373   0.00550   0.00202  -25.75   11.65  0.00342  0.00206 -0.00430  0.00200  1029.63  1081.81  1030.07   982.42  1075.67  1027.23   976.34  1026.85
Mark_41         2460459.31404   0.00042   0.00201  -60.88   61.44 -0.00022  0.00205 -0.00036  0.00200  1030.37  1081.74  1030.71   982.32  1075.66  1027.14   976.35  1026.79
Mark_41         2460459.31435   0.00856   0.00204   18.34    7.09  0.00687  0.00206  0.00511  0.00200  1029.79  1081.33  1030.18   981.86  1075.58  1026.75   976.23  1026.37
Mark_41         2460459.31466   0.00239   0.00205   13.69   61.44  0.00212  0.00206  0.00110  0.00200  1030.05  1081.15  1030.42   981.64  1075.82  1026.80   976.41  1026.48
Mark_41         2460459.31498   0.00184   0.00202   24.77   61.44  0.00120  0.00206  0.00140  0.00200  1030.12  1081.38  1030.47   981.90  1075.69  1026.97   976.35  1026.63
Mark_41         2460459.31529   0.00270   0.00205    6.24   61.44  0.00264  0.00206  0.00058  0.00200  1029.88  1081.47  1030.29   982.06  1075.69  1027.11   976.34  1026.78
Mark_43         2460426.35697   0.00531   0.00570  -46.71   61.44 -0.00032  0.00618 -0.00530  0.00570  1028.01  1084.61  1028.47   985.22  1072.99  1030.21   973.71  1029.66
Mark_43         2460426.35718   0.00732   0.00595    6.13   61.44  0.00716  0.00596  0.00156  0.00569  1029.29  1085.34  1029.51   986.30  1074.08  1031.14   974.55  1030.44
Mark_43         2460426.35738   0.01770   0.00592  -32.31   10.40  0.00759  0.00623 -0.01599  0.00585  1027.99  1083.30  1028.58   983.83  1073.33  1028.91   974.00  1028.40
Mark_43         2460426.35787   0.00987   0.00638   -5.37   25.14  0.00970  0.00640 -0.00184  0.00593  1029.27  1085.36  1029.71   986.18  1074.02  1031.06   975.10  1030.35
Mark_43         2460426.35808   0.01033   0.00570  -23.84   19.83  0.00696  0.00593 -0.00764  0.00550  1028.64  1084.88  1029.20   985.54  1074.07  1030.14   974.62  1029.81
Mark_43         2460426.35829   0.01548   0.00584  -78.81   11.99 -0.01431  0.00588 -0.00589  0.00556  1028.67  1083.63  1029.22   984.24  1073.57  1030.50   974.40  1028.77
Mark_43         2460426.35867   0.01991   0.00550  -35.60    8.35  0.00642  0.00576 -0.01885  0.00547  1028.80  1085.17  1029.40   985.98  1073.74  1030.65   974.31  1030.22
Mark_44         2460438.44095   0.00367   0.00255   16.39   28.19  0.00309  0.00257  0.00199  0.00251  1030.50  1081.88  1031.16   982.43  1076.70  1027.11   977.29  1026.53
Mark_44         2460438.44122   0.00522   0.00256   17.73   16.85  0.00425  0.00258  0.00303  0.00252  1031.20  1081.89  1031.80   982.52  1077.45  1027.21   978.11  1026.65
Mark_44         2460438.44148   0.00224   0.00258  -23.40   61.44  0.00153  0.00261 -0.00163  0.00255  1031.55  1082.33  1032.16   982.88  1077.58  1027.87   978.17  1027.36
Mark_44         2460438.44175   0.00552   0.00256   -5.91   15.55  0.00541  0.00256 -0.00113  0.00250  1031.40  1081.82  1031.94   982.44  1077.46  1027.19   978.03  1026.64
Mark_44         2460438.44201   0.00131   0.00253  -39.74   61.44  0.00024  0.00259 -0.00129  0.00253  1031.35  1081.90  1031.93   982.50  1077.52  1027.23   978.21  1026.60
Mark_44         2460438.44228   0.00426   0.00255  -29.72   22.32  0.00216  0.00259 -0.00367  0.00253  1030.97  1082.18  1031.56   982.75  1077.25  1027.48   977.84  1026.98
Mark_44         2460438.44255   0.00222   0.00254   61.96   61.44 -0.00124  0.00258  0.00184  0.00252  1030.64  1082.38  1031.30   982.92  1076.84  1027.89   977.39  1027.38
Mark_44         2460438.44281   0.00224   0.00254   14.76   61.44  0.00195  0.00256  0.00110  0.00250  1030.96  1081.96  1031.56   982.47  1077.07  1027.47   977.66  1026.91
Mark_44         2460438.44308   0.00390   0.00257    0.85   25.87  0.00390  0.00257  0.00012  0.00251  1030.15  1081.97  1030.74   982.49  1076.45  1027.45   976.98  1026.84
Mark_44         2460438.44359   0.00597   0.00255    1.11   13.99  0.00596  0.00255  0.00023  0.00250  1031.15  1082.16  1031.77   982.70  1077.29  1027.37   977.90  1026.82
Mark_44         2460438.44385   0.00265   0.00251  -32.79   61.44  0.00110  0.00256 -0.00242  0.00249  1031.10  1081.76  1031.71   982.33  1077.34  1027.10   977.91  1026.54
Mark_44         2460438.44412   0.00177   0.00256   76.36   61.44 -0.00157  0.00257  0.00081  0.00251  1031.04  1081.83  1031.66   982.41  1077.15  1027.11   977.74  1026.55
Mark_44         2460438.44439   0.00099   0.00253   62.65   61.44 -0.00057  0.00258  0.00081  0.00251  1031.42  1081.58  1031.99   982.13  1077.61  1026.99   978.22  1026.52
Mark_44         2460438.44465   0.00074   0.00252  -43.26   61.44  0.00004  0.00258 -0.00074  0.00252  1030.94  1082.35  1031.53   982.91  1077.00  1027.84   977.55  1027.32
Mark_44         2460438.44492   0.00156   0.00259    4.46   61.44  0.00154  0.00260  0.00024  0.00253  1031.35  1082.10  1031.95   982.66  1077.48  1027.58   978.10  1026.98
Mark_44         2460438.44519   0.00316   0.00261   10.04   61.44  0.00297  0.00262  0.00109  0.00256  1031.03  1081.31  1031.59   981.84  1077.27  1026.59   977.84  1026.09
Mark_44         2460438.44545   0.00209   0.00257   30.95   61.44  0.00098  0.00261  0.00184  0.00256  1031.40  1082.47  1032.09   983.07  1077.51  1027.93   978.04  1027.45
Mark_44         2460438.44572   0.00486   0.00262   -0.84   19.17  0.00486  0.00262 -0.00014  0.00256  1031.43  1082.21  1032.00   982.77  1077.59  1027.52   978.22  1026.94
Mark_45         2460438.43650   0.00453   0.00090  -13.63    5.84  0.00402  0.00090 -0.00207  0.00088  1031.13  1082.22  1031.75   982.80  1077.32  1027.60   977.87  1027.09
Mark_45         2460438.43670   0.00232   0.00090  -16.85   12.37  0.00193  0.00090 -0.00129  0.00088  1031.53  1081.72  1032.14   982.26  1077.71  1027.15   978.32  1026.59
Mark_45         2460438.43690   0.00265   0.00090   -9.68   10.49  0.00250  0.00090 -0.00088  0.00088  1030.54  1081.15  1031.19   981.70  1076.56  1026.65   977.16  1026.16
Mark_45         2460438.43709   0.00310   0.00090   -9.35    8.79  0.00294  0.00090 -0.00099  0.00088  1030.92  1080.72  1031.48   981.24  1076.83  1025.96   977.39  1025.44
Mark_45         2460438.43729   0.00509   0.00090  -18.14    5.18  0.00410  0.00091 -0.00301  0.00089  1030.51  1080.15  1031.15   980.70  1076.68  1025.37   977.25  1024.82
Mark_45         2460438.43749   0.00477   0.00090   -6.24    5.57  0.00465  0.00090 -0.00103  0.00089  1030.04  1079.73  1030.62   980.28  1076.17  1025.28   976.73  1024.72
Mark_47         2460461.31236   0.00346   0.00221   46.54   24.62 -0.00019  0.00227  0.00345  0.00221  1031.12  1082.08  1031.41   982.58  1077.44  1027.55   978.08  1027.32
Mark_47         2460461.31271   0.00223   0.00223  -28.04   61.44  0.00124  0.00226 -0.00185  0.00221  1030.64  1082.71  1030.96   983.28  1077.05  1028.25   977.70  1027.98
Mark_47         2460461.31306   0.00792   0.00228   -5.17    8.73  0.00779  0.00228 -0.00142  0.00221  1030.64  1082.54  1030.99   983.11  1076.95  1028.02   977.58  1027.76
Mark_47         2460461.31340   0.00404   0.00223  -25.95   19.90  0.00249  0.00226 -0.00318  0.00221  1031.26  1083.31  1031.60   983.87  1077.51  1028.82   978.23  1028.52
Mark_47         2460461.31375   0.00194   0.00224   22.12   61.44  0.00139  0.00227  0.00136  0.00221  1031.64  1082.60  1032.02   983.18  1078.02  1028.08   978.68  1027.82
Mark_47         2460461.31410   0.00509   0.00225  -18.15   14.60  0.00410  0.00227 -0.00302  0.00220  1031.59  1082.47  1032.00   982.94  1077.97  1027.85   978.66  1027.59
Mark_47         2460461.31444   0.00270   0.00221   34.54   61.44  0.00096  0.00227  0.00253  0.00220  1030.97  1082.23  1031.37   982.76  1077.37  1027.65   977.94  1027.42
Mark_47         2460461.31479   0.00615   0.00226    7.16   11.64  0.00596  0.00227  0.00152  0.00220  1030.90  1082.85  1031.25   983.44  1077.39  1028.41   978.02  1028.11
Mark_47         2460461.31517   0.00243   0.00225  -13.14   61.44  0.00217  0.00226 -0.00107  0.00220  1032.00  1082.48  1032.40   982.95  1078.41  1027.83   979.05  1027.54
Mark_47         2460461.31552   0.00374   0.00226   -7.77   22.63  0.00360  0.00226 -0.00100  0.00220  1032.41  1082.21  1032.73   982.73  1078.71  1027.54   979.43  1027.31
Mark_47         2460461.31587   0.00492   0.00223   23.98   15.10  0.00330  0.00226  0.00365  0.00220  1031.93  1082.80  1032.29   983.35  1078.30  1028.20   978.96  1027.93
Mark_48         2460460.43118   0.00351   0.00214  -84.28   22.92 -0.00344  0.00214 -0.00070  0.00209  1034.29  1082.30  1034.78   982.95  1082.60  1027.51   983.17  1027.29
Mark_48         2460460.43154   0.00459   0.00212    7.59   15.53  0.00443  0.00212  0.00120  0.00209  1032.59  1083.50  1032.90   984.09  1080.68  1028.36   981.37  1028.13
Mark_48         2460460.43183   0.00125   0.00207  -45.30   61.44 -0.00001  0.00212 -0.00125  0.00207  1033.27  1082.71  1033.55   983.20  1081.35  1027.57   982.00  1027.35
Mark_48         2460460.43212   0.00033   0.00208  -62.94   61.44 -0.00019  0.00211 -0.00027  0.00206  1034.73  1082.25  1035.01   982.85  1082.46  1027.20   983.16  1026.91
Mark_48         2460460.43241   0.00168   0.00206  -64.82   61.44 -0.00107  0.00209 -0.00129  0.00204  1033.02  1083.00  1033.39   983.44  1081.07  1027.99   981.68  1027.73
Mark_48         2460460.43270   0.00196   0.00213   82.52   61.44 -0.00189  0.00213  0.00051  0.00208  1033.50  1082.02  1033.84   982.55  1081.64  1027.01   982.30  1026.79
Mark_48         2460460.43299   0.00462   0.00205   54.45   14.77 -0.00150  0.00210  0.00437  0.00205  1033.55  1083.69  1033.89   984.09  1081.46  1028.47   982.09  1028.23
Mark_48         2460460.43328   0.00402   0.00206   52.59   17.82 -0.00105  0.00210  0.00388  0.00205  1032.83  1083.25  1033.12   983.85  1080.49  1028.48   981.17  1028.17
Mark_48         2460460.43360   0.00098   0.00210    3.91   61.44  0.00097  0.00210  0.00013  0.00205  1033.56  1082.41  1033.91   982.87  1081.45  1027.57   982.09  1027.34
Mark_48         2460460.43389   0.00169   0.00204  -30.75   61.44  0.00080  0.00208 -0.00148  0.00203  1033.19  1083.12  1033.58   983.66  1081.14  1028.14   981.75  1027.88
Mark_48         2460460.43418   0.00703   0.00207   18.95    8.96  0.00555  0.00208  0.00432  0.00204  1033.10  1082.82  1033.39   983.33  1080.93  1027.62   981.51  1027.42
Mark_51         2460461.37969   0.00188   0.00213  -25.56   61.44  0.00118  0.00217 -0.00146  0.00210  1032.84  1081.06  1033.20   981.56  1078.99  1026.54   979.60  1026.23
Mark_51         2460461.38007   0.00138   0.00213   63.00   61.44 -0.00081  0.00217  0.00112  0.00210  1033.38  1081.20  1033.72   981.73  1079.47  1026.63   980.09  1026.36
Mark_51         2460461.38046   0.00293   0.00217   -0.04   61.44  0.00293  0.00217 -0.00000  0.00210  1033.67  1080.58  1034.03   981.13  1079.89  1025.93   980.48  1025.69
Mark_51         2460461.38097   0.00539   0.00218    1.31   13.08  0.00538  0.00218  0.00025  0.00211  1033.04  1080.67  1033.44   981.21  1079.32  1026.15   979.93  1025.89
Mark_51         2460461.38137   0.00463   0.00216  -15.33   15.73  0.00398  0.00218 -0.00236  0.00211  1033.15  1080.32  1033.44   980.81  1079.36  1025.76   979.93  1025.45
Mark_51         2460461.38175   0.00282   0.00213  -23.78   61.44  0.00190  0.00217 -0.00208  0.00211  1033.71  1080.61  1034.09   981.16  1079.95  1026.03   980.53  1025.74
Mark_51         2460461.38213   0.00624   0.00216  -20.96   10.79  0.00464  0.00219 -0.00417  0.00212  1033.37  1080.39  1033.78   980.89  1079.67  1025.78   980.33  1025.46
Mark_51         2460461.38251   0.00651   0.00216  -10.50   10.26  0.00608  0.00217 -0.00233  0.00209  1033.09  1081.45  1033.41   981.96  1079.32  1026.85   979.93  1026.56
Mark_53         2460461.42067   0.00345   0.00230  -44.71   26.35  0.00004  0.00236 -0.00345  0.00230  1035.18  1083.42  1035.50   984.01  1081.05  1028.79   981.65  1028.48
Mark_53         2460461.42109   0.00729   0.00299  -29.36   13.30  0.00378  0.00304 -0.00623  0.00297  1035.13  1082.95  1035.52   983.49  1081.12  1028.24   981.77  1027.99
Mark_53         2460461.42150   0.00619   0.00271  -37.57   14.46  0.00159  0.00278 -0.00598  0.00270  1035.59  1082.47  1035.97   983.09  1081.58  1027.91   982.29  1027.61
Mark_53         2460461.42192   0.00342   0.00224    4.28   25.64  0.00338  0.00224  0.00051  0.00216  1035.89  1082.10  1036.23   982.66  1081.95  1027.47   982.59  1027.27
Mark_53         2460461.42234   0.00462   0.00223    2.18   16.45  0.00461  0.00223  0.00035  0.00216  1036.48  1082.00  1036.82   982.57  1082.45  1027.43   983.03  1027.13
Mark_53         2460461.42295   0.00390   0.00223  -20.19   20.85  0.00297  0.00225 -0.00252  0.00219  1035.57  1083.40  1035.94   983.98  1081.71  1028.77   982.42  1028.47
Mark_53         2460461.42337   0.00350   0.00222  -16.77   24.43  0.00292  0.00224 -0.00193  0.00218  1036.48  1083.65  1036.80   984.25  1082.60  1029.08   983.27  1028.78
Mark_53         2460461.42378   0.00340   0.00221   19.71   25.45  0.00262  0.00224  0.00216  0.00218  1036.40  1083.66  1036.74   984.27  1082.39  1029.08   983.11  1028.77
Mark_53         2460461.42422   0.00619   0.00221  -18.35   11.23  0.00496  0.00224 -0.00370  0.00216  1036.91  1083.25  1037.28   983.81  1083.09  1028.62   983.71  1028.39
Mark_53         2460461.42464   0.00443   0.00217  -33.47   16.81  0.00174  0.00223 -0.00408  0.00216  1036.25  1083.46  1036.57   984.08  1082.43  1028.90   983.04  1028.62
Mark_53         2460461.42506   0.00530   0.00222  -20.59   13.69  0.00399  0.00225 -0.00349  0.00219  1036.54  1083.66  1036.91   984.29  1082.67  1029.06   983.34  1028.74
Mark_54         2460461.35652   0.00324   0.00138   10.67   13.93  0.00302  0.00138  0.00118  0.00134  1031.79  1081.06  1032.18   981.58  1078.14  1026.46   978.69  1026.24
Mark_54         2460461.35675   0.00366   0.00139   -7.68   12.07  0.00353  0.00139 -0.00097  0.00135  1033.74  1080.68  1034.12   981.23  1080.03  1026.09   980.69  1025.83
Mark_54         2460461.35700   0.00226   0.00137   19.83   22.67  0.00174  0.00138  0.00144  0.00134  1033.46  1080.75  1033.87   981.32  1079.81  1026.16   980.42  1025.87
Mark_54         2460461.35723   0.00232   0.00138   -0.63   22.00  0.00232  0.00138 -0.00005  0.00134  1033.16  1080.70  1033.49   981.25  1079.41  1026.06   980.03  1025.80
Mark_54         2460461.35749   0.00426   0.00136   16.06    9.88  0.00361  0.00138  0.00227  0.00134  1033.23  1080.23  1033.58   980.77  1079.49  1025.67   980.15  1025.41
Mark_54         2460461.35773   0.00241   0.00138    8.12   20.93  0.00232  0.00139  0.00067  0.00135  1034.26  1080.62  1034.58   981.20  1080.56  1026.02   981.25  1025.74
Mark_54         2460461.35797   0.00248   0.00139  -10.76   20.16  0.00231  0.00139 -0.00091  0.00135  1033.61  1080.94  1033.96   981.54  1079.90  1026.34   980.55  1026.08
Mark_54         2460461.35822   0.00320   0.00136   27.32   13.91  0.00185  0.00139  0.00261  0.00135  1033.68  1081.16  1034.03   981.71  1079.98  1026.53   980.63  1026.29
Mark_55         2460438.32174   0.00488   0.00184    1.26   11.99  0.00488  0.00184  0.00022  0.00180  1030.60  1081.84  1031.15   982.43  1076.67  1027.36   977.15  1026.80
Mark_55         2460438.32197   0.00186   0.00182   72.13   61.44 -0.00151  0.00183  0.00109  0.00179  1030.23  1081.17  1030.87   981.72  1076.06  1026.60   976.63  1026.08
Mark_55         2460438.32220   0.00604   0.00181   31.41    9.13  0.00276  0.00183  0.00537  0.00180  1030.14  1080.38  1030.77   980.92  1075.69  1025.80   976.34  1025.29
Mark_55         2460438.32243   0.00316   0.00180   40.89   20.66  0.00045  0.00184  0.00313  0.00179  1033.16  1081.41  1033.77   982.04  1079.13  1027.02   979.73  1026.47
